Transaction ID,Meter Code,Transaction DateTime,Payment Mean,Amount Paid,Duration In Minutes,Blockface Name,Side Of Street,Element key,Parking Space Number,Latitude,Longitude
914198845,19091010,12/09/2020 11:41:00 AM,PHONE,3.16,379,PONTIUS AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,57550,,47.62367967,-122.33162048
914198850,17117004,12/09/2020 11:41:00 AM,CREDIT CARD,0.50,60,4TH AVE N BETWEEN DENNY WAY AND BROAD ST,E,51494,,47.61914516,-122.34879148
914198851,2177002,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,60,BLANCHARD ST BETWEEN WESTERN AVE AND 1ST AVE,NW,54513,,47.61233327,-122.34568472
914198853,19274002,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,120,JOHN ST BETWEEN DEXTER AVE N AND 8TH AVE N,N,56353,,47.61980198,-122.34169801
914198881,8031102,12/09/2020 11:42:00 AM,PHONE,0.25,15,MADISON ST BETWEEN 7TH AVE AND 8TH AVE,SE,34222,,47.60766068,-122.32897221
914198884,15120002,12/09/2020 11:41:00 AM,CREDIT CARD,0.25,30,NE 72ND ST BETWEEN WOODLAWN AVE NE AND 5TH AVE NE,S,85386,,47.68062694,-122.32373964
914198917,10129002,12/09/2020 11:41:00 AM,PHONE,2.00,120,6TH AVE BETWEEN WESTLAKE AVE AND VIRGINIA ST,SW,7997,,47.61409047,-122.33798426
914198918,5060202,12/09/2020 11:41:00 AM,PHONE,0.50,60,OLIVE WAY BETWEEN 5TH AVE AND 6TH AVE,NW,34661,,47.61294182,-122.33693274
914198919,10275004,12/09/2020 11:41:00 AM,PHONE,0.50,60,WALL ST BETWEEN 2ND AVE AND 3RD AVE,NW,58685,,47.61572569,-122.34754004
914198922,8533002,12/09/2020 11:41:00 AM,CREDIT CARD,2.00,120,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,SE,9698,,47.60692222,-122.32370126
914198927,19009002,12/09/2020 11:41:00 AM,CREDIT CARD,0.75,90,HARRISON ST BETWEEN PONTIUS AVE N AND YALE AVE N,N,10801,,47.62203842,-122.33109893
914198954,6004002,12/09/2020 11:41:00 AM,PHONE,1.00,120,BROADWAY BETWEEN E PINE ST AND XW E OLIVE ST,E,54730,,47.61585834,-122.32070714
914198955,21116004,12/09/2020 11:42:00 AM,PHONE,0.17,10,9TH AVE BETWEEN WESTLAKE AVE AND DENNY WAY,NE,8622,,47.61827352,-122.33879349
914198956,4074002,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,120,MARION ST BETWEEN 4TH AVE AND 5TH AVE,NW,11665,,47.60567221,-122.33170659
914198987,19317010,12/09/2020 11:42:00 AM,PHONE,2.00,240,8TH AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,8401,,47.6239067,-122.34116298
914199020,13048002,12/09/2020 11:41:00 AM,PHONE,0.33,20,7TH AVE S BETWEEN S KING ST AND S WELLER ST,W,8301,,47.59790731,-122.32386073
914199021,19271002,12/09/2020 11:46:00 AM,PHONE,0.50,60,THOMAS ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,58446,,47.62080537,-122.33915414
914199022,5084002,12/09/2020 11:42:00 AM,PHONE,1.00,120,SENECA ST BETWEEN 3RD AVE AND 4TH AVE,NW,35421,,47.60734541,-122.33481891
914199027,11025002,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,120,NW MARKET ST BETWEEN BALLARD AVE NW AND 24TH AVE NW,S,64322,,47.66859715,-122.38697004
914199031,10072002,12/09/2020 11:41:00 AM,CREDIT CARD,2.00,120,VIRGINIA ST BETWEEN 2ND AVE AND 3RD AVE,NW,35909,,47.61214183,-122.34137469
914199034,19332002,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,120,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,76434,,47.62261473,-122.33966666
914199054,12027002,12/09/2020 11:41:00 AM,CASH,0.25,30,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,32289,,47.66400472,-122.31431739
914199059,10332004,12/09/2020 11:42:00 AM,PHONE,1.50,180,5TH AVE BETWEEN BATTERY ST AND WALL ST,SW,30101,,47.61702946,-122.3449076
914199084,10339002,12/09/2020 11:42:00 AM,PHONE,1.25,75,5TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,75169,,47.61558523,-122.3425019
914199085,1010302,12/09/2020 11:42:00 AM,PHONE,1.00,120,1ST AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,E,1218,,47.60046351,-122.33407785
914199086,7066002,12/09/2020 11:42:00 AM,PHONE,1.00,120,11TH AVE BETWEEN E PIKE ST AND E PINE ST,W,24405,,47.61468863,-122.31826395
914199092,19239010,12/09/2020 11:42:00 AM,CREDIT CARD,1.50,180,ALOHA ST BETWEEN DEXTER AVE N AND 8TH AVE N,N,76717,,47.62720457,-122.34165854
914199109,21065304,12/09/2020 11:42:00 AM,PHONE,4.00,240,STEWART ST BETWEEN BOREN AVE AND MINOR AVE,SE,58226,,47.6172401,-122.33220713
914199110,15116002,12/09/2020 11:42:00 AM,PHONE,0.50,60,NE 72ND ST BETWEEN EAST GREEN LAKE DR N AND WOODLAWN AVE NE,S,85382,,47.6803507,-122.32522845
914199111,1143002,12/09/2020 11:42:00 AM,PHONE,0.50,60,CHERRY ST BETWEEN 1ST AVE AND 2ND AVE,SE,32462,,47.6027526,-122.33364026
914199161,8082002,12/09/2020 11:52:00 AM,PHONE,0.17,10,MARION ST BETWEEN MINOR AVE AND BOYLSTON AVE,NW,34309,,47.60961874,-122.32232547
914199162,12067002,12/09/2020 11:42:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,E,1602,,47.6605704,-122.31536787
914199169,10225004,12/09/2020 11:41:00 AM,CREDIT CARD,2.00,240,3RD AVE BETWEEN BELL ST AND BATTERY ST,SW,27277,,47.61500973,-122.34549499
914199171,19014002,12/09/2020 11:41:00 AM,CREDIT CARD,0.50,60,EASTLAKE AVE E BETWEEN STEWART ST AND THOMAS ST,W,33005,,47.62021914,-122.32926393
914199193,13020002,12/09/2020 11:42:00 AM,PHONE,2.00,120,S KING ST BETWEEN 7TH AVE S AND CANTON AL S,N,20845,,47.59841161,-122.32338347
914199194,10200004,12/09/2020 11:42:00 AM,PHONE,1.50,180,1ST AVE BETWEEN WARREN PL AND BAY ST,NE,24050,,47.61823252,-122.35456852
914199202,4036002,12/09/2020 11:42:00 AM,CREDIT CARD,1.00,120,6TH AVE BETWEEN COLUMBIA ST AND MARION ST,SW,75769,,47.60591026,-122.32978967
914199226,10249004,12/09/2020 11:42:00 AM,CREDIT CARD,0.50,60,4TH AVE BETWEEN WALL ST AND VINE ST,NE,28958,,47.61701844,-122.3465524
914199265,10328002,12/09/2020 11:43:00 AM,PHONE,0.28,17,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST,W,13545,,47.61441774,-122.33777839
914199266,19018002,12/09/2020 11:42:00 AM,PHONE,1.00,120,YALE AVE N BETWEEN JOHN ST AND THOMAS ST,W,13793,,47.62025648,-122.33049346
914199270,2039002,12/09/2020 11:42:00 AM,CREDIT CARD,1.00,60,WESTERN AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,58805,,47.61072092,-122.34416591
914199271,18011007,12/09/2020 11:41:00 AM,CREDIT CARD,1.00,120,WESTLAKE EAST RDWY AVE N BETWEEN BLAINE ST AND HOWE ST,W,58845,595,47.63495743,-122.34031392
914199274,5510002,12/09/2020 11:42:00 AM,CREDIT CARD,1.00,120,1ST AVE BETWEEN SENECA ST AND UNIVERSITY ST,SW,1013,,47.60642352,-122.33798252
914199275,10040002,12/09/2020 11:42:00 AM,CREDIT CARD,0.75,45,4TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,51485,,47.61261182,-122.33945509
914199325,4513002,12/09/2020 11:42:00 AM,PHONE,1.00,120,MARION ST BETWEEN 2ND AVE AND 3RD AVE,NW,79649,,47.60474615,-122.33392185
914199355,10168002,12/09/2020 11:42:00 AM,PHONE,2.00,120,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,36137,,47.61585754,-122.3381161
914199356,11088002,12/09/2020 11:42:00 AM,PHONE,0.33,40,BALLARD AVE NW BETWEEN NW VERNON PL AND 22ND AVE NW,NE,31850,,47.66711216,-122.3838976
914199357,7522002,12/09/2020 11:42:00 AM,PHONE,1.00,120,E UNION ST BETWEEN 11TH AVE AND 12TH AVE,S,60234,,47.61284453,-122.31739405
914199358,10337004,12/09/2020 11:42:00 AM,PHONE,0.67,80,CLAY ST BETWEEN 3RD AVE AND 4TH AVE,NW,54985,,47.61806027,-122.34947863
914199364,19224002,12/09/2020 11:42:00 AM,CREDIT CARD,1.00,120,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,94602,,47.6267583,-122.33364771
914199401,4009002,12/09/2020 11:42:00 AM,PHONE,1.00,120,TERRACE ST BETWEEN YESLER WAY AND 5TH AVE,NW,58393,,47.60204002,-122.32859988
914199402,7534002,12/09/2020 11:43:00 AM,PHONE,0.50,60,11TH AVE BETWEEN E MADISON ST AND E UNION ST,W,69277,,47.61259197,-122.31820872
914199432,13031002,12/09/2020 11:43:00 AM,PHONE,2.00,120,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,8097,,47.59961395,-122.32645202
914199433,12152304,12/09/2020 11:43:00 AM,PHONE,1.50,180,ROOSEVELT WAY NE BETWEEN NE 43RD N ST AND NE 45TH ST,W,35237,,47.66054298,-122.31780478
914199446,2087002,12/09/2020 11:42:00 AM,CREDIT CARD,1.00,60,ELLIOTT AVE BETWEEN LENORA ST AND BLANCHARD ST,N,55473,,47.61153645,-122.34590525
914199468,6512002,12/09/2020 11:42:00 AM,CREDIT CARD,0.75,90,SUMMIT AVE BETWEEN E PINE ST AND E OLIVE ST,W,80953,,47.61580147,-122.32564569
914199521,15120002,12/09/2020 11:42:00 AM,CREDIT CARD,0.25,30,NE 72ND ST BETWEEN WOODLAWN AVE NE AND 5TH AVE NE,S,85386,,47.68062694,-122.32373964
914199526,10084202,12/09/2020 11:42:00 AM,CREDIT CARD,1.25,75,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,33990,,47.6141247,-122.34083495
914199527,4501002,12/09/2020 11:42:00 AM,CREDIT CARD,0.25,30,MADISON ST BETWEEN 3RD AVE AND 4TH AVE,SE,34214,,47.60580762,-122.33341762
914199551,19100002,12/09/2020 11:42:00 AM,CREDIT CARD,0.50,60,WESTLAKE AVE N BETWEEN THOMAS ST AND HARRISON ST,W,58833,,47.62145672,-122.33857409
914199565,5087002,12/09/2020 11:42:00 AM,CASH,2.00,120,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,NW,58081,,47.60825757,-122.33263214
914199575,12087002,12/09/2020 11:43:00 AM,PHONE,1.00,120,NE 42ND ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,16941,,47.65836262,-122.31260747
914199576,16123004,12/09/2020 11:43:00 AM,PHONE,0.25,30,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,1617,,47.67537128,-122.31575129
914199608,8569002,12/09/2020 11:43:00 AM,CASH,0.50,30,ALDER ST BETWEEN 9TH AVE AND TERRY AVE,NW,54037,,47.603684,-122.32227056
914199631,21020004,12/09/2020 11:43:00 AM,PHONE,1.00,60,8TH AVE BETWEEN BELL ST AND DENNY WAY,NE,8398,,47.61830749,-122.34078339
914199665,7534002,12/09/2020 11:43:00 AM,PHONE,0.12,15,11TH AVE BETWEEN E MADISON ST AND E UNION ST,W,69277,,47.61259197,-122.31820872
914199666,6019002,12/09/2020 11:43:00 AM,PHONE,0.50,60,BROADWAY E BETWEEN E THOMAS ST AND E HARRISON ST,W,54733,,47.62152987,-122.32100027
914199707,2075002,12/09/2020 11:43:00 AM,PHONE,1.00,60,WESTERN AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,58809,,47.61164876,-122.34573096
914199716,5040102,12/09/2020 11:43:00 AM,CREDIT CARD,0.97,115,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,80017,,47.61341115,-122.33581204
914199753,19359002,12/09/2020 11:43:00 AM,CREDIT CARD,1.00,120,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,79778,,47.62446547,-122.33917374
914199774,10156002,12/09/2020 11:43:00 AM,PHONE,0.33,20,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,SE,80882,,47.61259253,-122.33820631
914199775,2043002,12/09/2020 11:43:00 AM,PHONE,1.00,60,ALASKAN WAY BETWEEN PINE ST AND VIRGINIA ST,NE,31490,,47.60896401,-122.34436292
914199812,5001502,12/09/2020 11:43:00 AM,CASH,0.25,30,1ST AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,1014,,47.60651938,-122.33778421
914199816,17013002,12/09/2020 11:44:00 AM,PHONE,0.25,30,QUEEN ANNE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,34938,,47.62391452,-122.35662951
914199818,10207004,12/09/2020 11:43:00 AM,CREDIT CARD,2.00,240,2ND AVE BETWEEN WALL ST AND VINE ST,NE,2782,,47.61569634,-122.34830052
914199819,4515002,12/09/2020 11:43:00 AM,CREDIT CARD,1.00,120,SPRING ST BETWEEN 1ST AVE AND 2ND AVE,NW,80833,,47.60570361,-122.33633949
914199852,17158010,12/09/2020 11:44:00 AM,PHONE,2.50,300,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,13058,,47.62151046,-122.34614946
914199856,2033002,12/09/2020 11:43:00 AM,CREDIT CARD,2.00,120,WESTERN AVE BETWEEN PINE ST AND VIRGINIA ST,SW,13517,,47.60974531,-122.34291935
914199866,10219004,12/09/2020 11:43:00 AM,CASH,1.00,120,2ND AVE BETWEEN CLAY ST AND BROAD ST,SW,70757,,47.61722754,-122.35122851
914199879,19231002,12/09/2020 11:44:00 AM,PHONE,1.00,120,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,94612,,47.62923993,-122.33049132
914199880,19337010,12/09/2020 11:44:00 AM,PHONE,1.00,120,HARRISON ST BETWEEN 8TH AVE N AND 9TH AVE N,N,10873,,47.62212546,-122.34041259
914199884,5019002,12/09/2020 11:43:00 AM,CREDIT CARD,1.00,120,UNION ST BETWEEN 2ND AVE AND 3RD AVE,SE,35794,,47.60848168,-122.33737977
914199888,1026002,12/09/2020 11:43:00 AM,CREDIT CARD,0.50,60,S MAIN ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,N,65801,,47.60010838,-122.33488613
914199889,5013502,12/09/2020 11:43:00 AM,CREDIT CARD,0.25,30,1ST AVE BETWEEN UNION ST AND PIKE ST,SW,46245,,47.60827428,-122.33963732
914199916,8032102,12/09/2020 11:44:00 AM,PHONE,2.00,120,MADISON ST BETWEEN 8TH AVE AND 9TH AVE,SE,11590,,47.60809623,-122.32789226
914199917,4004002,12/09/2020 11:44:00 AM,PHONE,0.50,60,YESLER WAY BETWEEN TERRACE ST AND 6TH AVE,S,36358,,47.60165816,-122.32775122
914199918,12030002,12/09/2020 11:44:00 AM,PHONE,1.00,120,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST,E,35838,,47.65436312,-122.31321285
914199919,5023002,12/09/2020 11:44:00 AM,PHONE,0.17,20,6TH AVE BETWEEN UNION ST AND PIKE ST,SW,75781,,47.61061354,-122.33409932
914199920,4013002,12/09/2020 11:44:00 AM,PHONE,1.00,120,JEFFERSON ST BETWEEN 4TH AVE AND 5TH AVE,SE,11118,,47.6027045,-122.32904642
914199953,19224002,12/09/2020 11:44:00 AM,PHONE,1.00,120,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,94602,,47.6267583,-122.33364771
914199954,1048002,12/09/2020 11:44:00 AM,PHONE,1.00,120,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S,W,46409,,47.59737065,-122.33432548
914199958,1131002,12/09/2020 11:44:00 AM,CREDIT CARD,0.75,90,1ST AVE BETWEEN CHERRY ST AND COLUMBIA ST,NE,1002,,47.60294861,-122.33451266
914199987,1047002,12/09/2020 11:43:00 AM,CREDIT CARD,1.00,120,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S,E,46410,,47.5973651,-122.33405798
914200006,12036002,12/09/2020 11:44:00 AM,PHONE,0.25,30,UNIVERSITY WAY NE BETWEEN NE CAMPUS WB PY AND NE 41ST ST,E,35842,,47.65648421,-122.31316591
914200007,10155002,12/09/2020 11:44:00 AM,PHONE,1.00,60,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,NW,80881,,47.61267196,-122.33838365
914200008,10218004,12/09/2020 11:44:00 AM,PHONE,0.50,60,2ND AVE BETWEEN CLAY ST AND BROAD ST,NE,70758,,47.61735533,-122.3510874
914200018,13034002,12/09/2020 11:44:00 AM,CREDIT CARD,0.50,30,6TH AVE S BETWEEN S KING ST AND S WELLER ST,E,75866,,47.59793434,-122.32628038
914200042,10053004,12/09/2020 11:53:00 AM,PHONE,0.12,15,4TH AVE BETWEEN BELL ST AND BATTERY ST,SW,28953,,47.61568669,-122.34465728
914200043,5008502,12/09/2020 11:44:00 AM,PHONE,0.50,60,4TH AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,51478,,47.60790749,-122.33443468
914200044,13065002,12/09/2020 11:44:00 AM,PHONE,0.50,30,5TH AVE S BETWEEN S WELLER ST AND S DEARBORN ST,E,7398,,47.59670172,-122.32758192
914200045,10365002,12/09/2020 11:42:00 AM,PHONE,0.25,15,8TH AVE BETWEEN VIRGINIA ST AND WESTLAKE AVE,SW,76193,,47.6160495,-122.33732798
914200046,8064002,12/09/2020 11:41:00 AM,PHONE,0.33,20,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,11869,,47.60941799,-122.32377268
914200050,10002502,12/09/2020 11:44:00 AM,CREDIT CARD,2.00,120,1ST AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,1018,,47.61073498,-122.34188878
914200078,12126002,12/09/2020 11:44:00 AM,PHONE,1.00,120,NE 40TH ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,N,39293,,47.65540467,-122.31272946
914200119,10125002,12/09/2020 11:44:00 AM,CASH,2.00,120,LENORA ST BETWEEN 2ND AVE AND 3RD AVE,SE,79354,,47.61278643,-122.34256616
914200139,1144002,12/09/2020 11:44:00 AM,PHONE,0.12,15,2ND AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,W,2921,,47.60045072,-122.33169823
914200140,12100304,12/09/2020 11:44:00 AM,PHONE,0.12,15,15TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,2089,,47.66398607,-122.31203276
914200141,10156002,12/09/2020 11:44:00 AM,PHONE,1.00,60,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,SE,80882,,47.61259253,-122.33820631
914200176,5062502,12/09/2020 11:57:00 AM,PHONE,0.25,30,1ST AVE BETWEEN UNIVERSITY ST AND UNION ST,NE,68910,,47.6073621,-122.33855515
914200177,7063002,12/09/2020 11:44:00 AM,PHONE,0.17,20,10TH AVE BETWEEN E PIKE ST AND E PINE ST,W,1233,,47.61468219,-122.31955777
914200178,6045002,12/09/2020 11:44:00 AM,PHONE,0.12,15,12TH AVE BETWEEN E PINE ST AND E OLIVE ST,E,1590,,47.61586659,-122.31676244
914200179,8139002,12/09/2020 11:43:00 AM,CREDIT CARD,1.75,105,8TH AVE BETWEEN MARION ST AND MADISON ST,NE,8382,,47.60759861,-122.32806872
914200183,8064002,12/09/2020 11:44:00 AM,CREDIT CARD,2.00,120,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,11869,,47.60941799,-122.32377268
914200185,21138004,12/09/2020 11:44:00 AM,CREDIT CARD,2.50,150,6TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,53125,,47.61624342,-122.34164254
914200214,1114002,12/09/2020 11:44:00 AM,PHONE,0.25,30,3RD AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,E,27394,,47.60128142,-122.33016518
914200215,19180002,12/09/2020 11:44:00 AM,PHONE,0.99,119,REPUBLICAN ST BETWEEN TERRY AVE N AND BOREN AVE N,N,35197,,47.62326784,-122.33651591
914200217,19075002,12/09/2020 11:44:00 AM,PHONE,1.00,120,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,79790,,47.62423318,-122.32980982
914200234,17032002,12/09/2020 11:45:00 AM,PHONE,0.25,30,W MERCER ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,S,23782,,47.62450573,-122.35734892
914200235,12152304,12/09/2020 11:44:00 AM,PHONE,0.50,60,ROOSEVELT WAY NE BETWEEN NE 43RD N ST AND NE 45TH ST,W,35237,,47.66054298,-122.31780478
914200236,21081004,12/09/2020 11:45:00 AM,PHONE,0.25,15,TERRY AVE BETWEEN STEWART ST AND VIRGINIA ST,NE,13098,,47.61671369,-122.33418299
914200237,13053002,12/09/2020 11:44:00 AM,PHONE,1.00,60,S WELLER ST BETWEEN 5TH AVE S AND 6TH AVE S,N,43941,,47.59758444,-122.32699474
914200260,15105002,12/09/2020 11:44:00 AM,CASH,0.50,60,WOODLAWN AVE NE BETWEEN NE 72ND ST AND NE 73RD ST,NE,59014,,47.68087064,-122.32484934
914200261,5007002,12/09/2020 11:45:00 AM,PHONE,1.00,120,UNIVERSITY ST BETWEEN 2ND AVE AND 3RD AVE,SE,58498,,47.60748915,-122.33646207
914200268,10207004,12/09/2020 11:44:00 AM,CREDIT CARD,2.00,240,2ND AVE BETWEEN WALL ST AND VINE ST,NE,2782,,47.61569634,-122.34830052
914200289,19393002,12/09/2020 11:45:00 AM,PHONE,1.00,120,DEXTER AVE N BETWEEN LEE ST AND GALER ST,E,32914,,47.63181807,-122.34217596
914200290,4519502,12/09/2020 11:43:00 AM,PHONE,0.25,30,1ST AVE BETWEEN SPRING ST AND SENECA ST,NE,24034,,47.60580256,-122.33712798
914200327,10034002,12/09/2020 11:45:00 AM,PHONE,2.00,120,3RD AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,49649,,47.61348569,-122.34292292
914200328,19172002,12/09/2020 11:45:00 AM,PHONE,0.75,90,BOREN AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,32129,,47.62386321,-122.33592998
914200358,11049002,12/09/2020 11:43:00 AM,PHONE,0.50,60,22ND AVE NW BETWEEN BALLARD AVE NW AND NW MARKET ST,W,48449,,47.66819351,-122.38486732
914200401,11080002,12/09/2020 11:45:00 AM,PHONE,0.25,30,BALLARD AVE NW BETWEEN 22ND AVE NW AND NW MARKET ST,SW,31853,,47.66808303,-122.38563801
914200402,19014002,12/09/2020 11:45:00 AM,PHONE,0.25,30,EASTLAKE AVE E BETWEEN STEWART ST AND THOMAS ST,W,33005,,47.62021914,-122.32926393
914200403,4045102,12/09/2020 11:45:00 AM,PHONE,0.50,60,MARION ST BETWEEN 3RD AVE AND 4TH AVE,NW,56977,,47.6052007,-122.33283389
914200404,6026002,12/09/2020 11:45:00 AM,PHONE,0.38,45,BROADWAY E BETWEEN E REPUBLICAN ST AND E MERCER ST,W,54737,,47.62369682,-122.32104278
914200405,5070002,12/09/2020 11:45:00 AM,PHONE,0.50,60,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,136041,,47.60967604,-122.33632481
914200406,17001002,12/09/2020 11:45:00 AM,PHONE,1.00,120,1ST AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,1046,,47.62391223,-122.35531611
914200409,1012002,12/09/2020 11:43:00 AM,CREDIT CARD,1.00,120,S KING ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,20834,,47.59821882,-122.33481248
914200457,1119002,12/09/2020 11:45:00 AM,CASH,0.75,90,1ST AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,W,1213,,47.60129336,-122.33428548
914200464,5087002,12/09/2020 11:45:00 AM,PHONE,0.25,30,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,NW,58081,,47.60825757,-122.33263214
914200465,8028002,12/09/2020 11:45:00 AM,PHONE,2.00,120,9TH AVE BETWEEN MADISON ST AND SPRING ST,SW,76413,,47.60875479,-122.32780118
914200522,12039002,12/09/2020 11:45:00 AM,PHONE,1.00,120,UNIVERSITY WAY NE BETWEEN NE 41ST ST AND NE 42ND ST,W,58513,,47.65753313,-122.3133129
914200523,7100002,12/09/2020 11:45:00 AM,PHONE,1.00,120,E PIKE ST BETWEEN 12TH AVE AND 13TH AVE,N,59965,,47.61417997,-122.3161335
914200524,8138002,12/09/2020 11:45:00 AM,PHONE,1.00,60,9TH AVE BETWEEN JEFFERSON ST AND JAMES ST,SW,8601,,47.60515148,-122.32449968
914200526,11113004,12/09/2020 11:44:00 AM,CREDIT CARD,1.00,120,RUSSELL AVE NW BETWEEN 20TH AVE NW AND NW MARKET ST,SW,80657,,47.66821371,-122.38270588
914200533,1086102,12/09/2020 11:45:00 AM,CREDIT CARD,0.75,90,YESLER WAY BETWEEN OCCIDENTAL AVE S AND 2ND AVE,S,59062,,47.60165661,-122.33240274
914200604,2019002,12/09/2020 11:44:00 AM,PHONE,0.25,30,SPRING ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,80829,,47.60482919,-122.33844059
914200642,22008002,12/09/2020 11:45:00 AM,PHONE,1.00,120,N 35TH ST BETWEEN EVANSTON AVE N AND FREMONT AVE N,S,37822,,47.65058479,-122.35074352
914200669,5087002,12/09/2020 11:45:00 AM,PHONE,0.62,75,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,NW,58081,,47.60825757,-122.33263214
914200695,13034002,12/09/2020 11:46:00 AM,PHONE,1.00,60,6TH AVE S BETWEEN S KING ST AND S WELLER ST,E,75866,,47.59793434,-122.32628038
914200696,11083002,12/09/2020 11:45:00 AM,PHONE,1.00,120,BALLARD AVE NW BETWEEN 22ND AVE NW AND NW MARKET ST,NE,31854,,47.66824127,-122.38558818
914200697,12065002,12/09/2020 11:46:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE CAMPUS WB PY AND NE 41ST ST,W,69485,,47.65655643,-122.31563166
914200698,1116002,12/09/2020 11:46:00 AM,PHONE,0.50,60,2ND AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,E,2922,,47.60044775,-122.33143883
914200699,5518002,12/09/2020 11:46:00 AM,PHONE,0.50,60,UNION ST BETWEEN 4TH AVE AND 5TH AVE,SE,35798,,47.60939858,-122.33515851
914200704,8020002,12/09/2020 11:45:00 AM,CREDIT CARD,1.25,75,8TH AVE BETWEEN SPRING ST AND SENECA ST,NE,76186,,47.6090517,-122.32941216
914200733,7522002,12/09/2020 11:50:00 AM,PHONE,0.08,10,E UNION ST BETWEEN 11TH AVE AND 12TH AVE,S,60234,,47.61284453,-122.31739405
914200734,8139002,12/09/2020 11:45:00 AM,CREDIT CARD,0.25,15,8TH AVE BETWEEN MARION ST AND MADISON ST,NE,8382,,47.60759861,-122.32806872
914200738,19100002,12/09/2020 11:45:00 AM,CREDIT CARD,0.50,60,WESTLAKE AVE N BETWEEN THOMAS ST AND HARRISON ST,W,58833,,47.62145672,-122.33857409
914200782,2032002,12/09/2020 11:46:00 AM,PHONE,2.00,120,WESTERN AVE BETWEEN PINE ST AND VIRGINIA ST,SW,13517,,47.60974531,-122.34291935
914200783,1079002,12/09/2020 11:46:00 AM,PHONE,1.00,120,JAMES ST BETWEEN YESLER WAY AND 2ND AVE,NW,11105,,47.60214374,-122.33308082
914200789,19311002,12/09/2020 11:45:00 AM,CREDIT CARD,0.50,60,DEXTER AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,10054,,47.62263094,-122.34221647
