_id,LONGITURE,INSPECTION_CLOSED_DATE,INSPECTION_OPENED_DATE,PROPERY_WARD,LATITUDE,VIOLATION_DESCRIPTION,PROPERTY_ADDRESS,VIOLATION_FIRE_CODE
2235132,-79.384544052,2018-03-14 20:25:20,2017-11-23 05:00:00,13,43.662025213999996,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),18 Grenville St,1.1.2.3./6.3.2.2.
2235133,-79.373968369,2018-02-08 19:47:25,2017-11-21 05:00:00,13,43.654672753999996,2.2.3.1 Damaged closures,160 Jarvis St,2.2.3.1
2235134,-79.3857275041,2018-03-27 16:00:00,2017-11-15 17:00:00,11,43.6741662925,2.2.3.4 Door in a fire separation,130 Rosedale Valley Rd,2.2.3.4
2235135,-79.3857275041,2018-03-27 16:00:00,2017-11-15 17:00:00,11,43.6741662925,9.6.4.2 Automatic detection,130 Rosedale Valley Rd,9.6.4.2
2235136,-79.4351441471,2018-03-27 19:30:42,2017-11-14 22:03:06,4,43.635775261400006,,109 Jameson Ave,
2235137,-79.4441039119,2018-09-17 04:00:00,2017-11-13 05:00:00,6,43.7715767413,2.2.3.2 Maintenance of closures,9 Kingsbridge Crt,2.2.3.2
2235138,-79.4441039119,2018-09-17 04:00:00,2017-11-13 05:00:00,6,43.7715767413,9.6.3.6 Exit signs,9 Kingsbridge Crt,9.6.3.6
2235139,-79.3706942093,2017-11-13 21:30:00,2017-11-13 17:30:08,13,43.658647098500005,,310 Dundas St E,
2235140,-79.54070430600001,2017-11-16 15:06:23,2017-11-13 14:43:59,2,43.69652256,,38 Dixington Cres,
2235141,-79.4718686985,2018-02-05 20:25:57,2017-11-14 22:13:57,5,43.679672235299996,"2.7.2.2 Requirements for locking, latching and fastening devices",1500 Keele St,2.7.2.2
2235142,-79.215658011,2017-12-12 15:45:44,2017-11-16 14:45:41,25,43.806620945,2.8.2.1 Measures in a fire safety plan,250 Brenyon Way,2.8.2.1
2235143,-79.382008,2017-11-15 14:05:36,2017-11-14 21:22:19,10,43.641654261000006,,25 Lower Simcoe St,
2235144,-79.5580653576,2020-03-04 19:29:59,2017-10-26 17:17:33,7,43.7506086737,2.2.2.1 Damaged fire separations,35 Duncanwoods Dr,2.2.2.1
2235145,-79.394570268,2017-11-20 18:59:53,2017-11-17 17:10:55,10,43.640994712,,25 Telegram Mews,
2235146,-79.39262709399999,2018-03-02 18:22:27,2017-11-21 19:17:34,12,43.708920331,,185 Roehampton Ave,
2235147,-79.341901346,2019-05-01 20:07:53,2017-12-04 22:45:03,17,43.773329003,2.2.3.2 Maintenance of closures,100 Parkway Forest Dr,2.2.3.2
2235148,-79.343985016,2018-01-09 22:15:26,2017-12-04 22:52:30,17,43.773474236999995,2.2.3.2 Maintenance of closures,65 Forest Manor Rd,2.2.3.2
2235149,-79.3477938007,2018-02-07 18:48:28,2017-12-20 19:00:47,17,43.779757915299996,,2775 Don Mills Rd,
2235150,-79.335266018,2018-03-16 14:34:22,2017-11-22 22:08:07,16,43.7612389696,2.8.2.1 Measures in a fire safety plan,267 Roywood Dr,2.8.2.1
2235151,-79.3333535332,2018-02-22 21:43:27,2017-12-05 20:29:52,16,43.7518558957,2.2.2.1 Damaged fire separations,5 Brookbanks Dr,2.2.2.1
2235152,-79.3335295503,2018-01-23 18:02:09,2017-12-06 20:19:14,16,43.759908428,2.2.3.2 Maintenance of closures,1210 York Mills Rd,2.2.3.2
2235153,-79.448261192,2017-11-21 14:27:40,2017-11-21 14:27:40,9,43.666841319,,1420 Dupont St,
2235154,-79.329087808,2017-12-08 05:00:00,2017-11-21 05:00:51,16,43.718686691,,35 St Dennis Dr,
2235155,-79.3767455486,2018-04-27 19:00:10,2017-11-23 17:00:17,13,43.6640870859,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),437 Jarvis St,1.1.2.3./6.2.7.5.
2235156,-79.3861095928,2017-11-24 18:22:30,2017-11-24 18:22:30,13,43.6648468817,,24 Wellesley St W,
2235157,-79.426918953,2018-02-07 17:23:05,2017-12-19 13:05:07,8,43.7058074036,2.2.3.2 Maintenance of closures,2500 Bathurst St,2.2.3.2
2235158,-79.45390216,2018-01-03 21:30:11,2017-12-27 18:30:10,6,43.770916893,,623 Finch Ave W,
2235159,-79.3579848,2018-01-12 20:01:21,2017-11-22 20:21:28,10,43.650096746,,70 Distillery Lane,
2235160,-79.4434874095,2018-04-26 21:30:34,2017-11-28 18:30:00,18,43.7918028116,2.2.3.2 Maintenance of closures,775 Steeles Ave W,2.2.3.2
2235161,-79.395369926,2017-11-30 19:43:34,2017-11-29 16:46:58,12,43.708337089,,101 Roehampton Ave,
2235162,-79.479681466,2017-08-03 17:59:48,2017-08-03 17:59:48,6,43.726096473999995,,15 James Finlay Way,
2235163,-79.4468276481,2018-03-09 19:00:23,2017-12-01 16:00:52,6,43.7862798518,2.7.3.3 Emergency lighting,6010 Bathurst St,2.7.3.3
2235164,-79.4475892246,2018-05-18 19:30:55,2017-12-01 18:00:55,6,43.78782263430001,2.2.3.2 Maintenance of closures,6030 Bathurst St,2.2.3.2
2235165,-79.4367503453,2018-04-18 14:00:05,2017-12-01 20:00:59,6,43.7565096904,9.6.2.6 Protection of openings in fire separations,1 Canyon Ave,9.6.2.6
2235166,-79.5041820986,2018-02-27 17:03:21,2017-12-20 15:10:19,5,43.6879285171,6.2.7.4 Tags,65 B Emmett Ave,6.2.7.4
2235167,-79.519023817,2018-02-22 18:05:19,2017-12-06 18:01:09,5,43.702394008999995,6.3.1.2 Monitoring,33 King St,6.3.1.2
2235168,-79.3974191134,2018-07-31 15:02:34,2018-03-28 20:32:39,10,43.647281989899994,1.1.2.3./6.4.3.5. Records of Test (Flow and Pressure Tests),32 Camden St,1.1.2.3./6.4.3.5.
2235169,-79.399618259,2018-05-16 14:07:06,2018-03-01 17:25:23,10,43.645724128000005,1.1.2.3./2.7.3.3.(3) Records of Test (Emergency Lighting),461 Adelaide St W,1.1.2.3./2.7.3.3.(3)
2235170,-79.39274166,2018-05-09 13:52:59,2018-03-01 13:15:17,10,43.637702433,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),460 Queens Quay W,1.1.2.3./6.3.2.2.
2235171,-79.39910942520001,2018-10-03 16:51:10,2018-05-09 18:31:45,10,43.6434238362,6.2.7.2 Examination,508 Wellington St W,6.2.7.2
2235172,-79.398028243,2018-04-17 14:45:13,2018-02-28 21:46:08,10,43.646443303999995,2.2.3.2 Maintenance of closures,39 Brant St,2.2.3.2
2235173,-79.3992253289,2018-05-09 17:59:30,2018-05-09 17:59:30,10,43.6375476246,,500 Lake Shore Blvd W,
2235174,-79.323301522,2018-02-27 13:54:49,2018-02-27 13:54:49,22,43.7774582202,,2727 Victoria Park Ave,
2235175,-79.3892195078,2018-04-03 17:43:58,2018-02-27 20:21:56,10,43.6539203787,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",248 Simcoe St,6.5.1.2
2235176,-79.5291730667,2019-01-03 19:39:21,2018-03-26 15:04:36,3,43.6438542958,6.5.6.5 Spare sprinkler heads,1 Michael Power Pl,6.5.6.5
2235177,-79.5485095869,2019-11-04 21:44:21,2018-05-01 19:57:03,1,43.6973340902,2.4.1.1 Accumulation of combustible materials,2000 Islington Ave,2.4.1.1
2235178,-79.5576800593,2019-03-06 18:58:43,2018-08-24 17:38:31,1,43.6947043466,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),390 Dixon Rd,1.1.2.3./6.3.2.2.
2235179,-79.3904497677,2019-08-27 17:19:21,2018-02-28 16:00:54,11,43.6728362825,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),1331 Bay St,1.1.2.3./6.2.7.5.
2235180,-79.41396936310001,2018-05-31 13:15:00,2018-02-27 15:45:00,18,43.7798314708,3.3.2.3 Pile clearance,26 Olive Ave,3.3.2.3
2235181,-79.350180811,2018-07-11 16:30:53,2018-03-13 19:00:10,14,43.6579061255,2.2.2.1 Damaged fire separations,90 Broadview Ave,2.2.2.1
2235182,-79.3889996595,2018-07-27 20:14:53,2018-03-01 13:11:57,12,43.6877706078,9.6.2.15 Storage garages,10 Avoca Ave,9.6.2.15
2235183,-79.3999553194,2020-11-20 17:47:39,2018-03-01 13:11:13,12,43.681562746000004,2.7.1.7 Maintenance and lighting for exits,1 Benvenuto Pl,2.7.1.7
2235184,-79.340062706,2018-05-02 12:44:53,2018-03-02 14:30:35,14,43.66247723,6.5.1.5 Obstructions,201 Carlaw Ave,6.5.1.5
2235185,-79.39787345180001,2018-10-11 14:55:54,2018-03-01 13:10:20,12,43.687538956000004,1.1.2.3./6.5.5.7. Records of Test (Electrical Supervision),1 Deer Park Cres,1.1.2.3./6.5.5.7.
2235186,-79.39787345180001,2018-10-11 14:55:54,2018-03-01 13:10:20,12,43.687538956000004,2.2.3.2 Maintenance of closures,1 Deer Park Cres,2.2.3.2
2235187,-79.39787345180001,2018-10-11 14:55:54,2018-03-01 13:10:20,12,43.687538956000004,9.6.2.6 Protection of openings in fire separations,1 Deer Park Cres,9.6.2.6
2235188,-79.399393637,2018-12-05 16:15:16,2018-03-01 13:08:31,12,43.6873207085,2.2.3.2 Maintenance of closures,112 St Clair Ave W,2.2.3.2
2235189,-79.399393637,2018-12-05 16:15:16,2018-03-01 13:08:31,12,43.6873207085,2.4.1.1 Accumulation of combustible materials,112 St Clair Ave W,2.4.1.1
2235190,-79.3921328391,2018-06-06 19:32:16,2018-03-01 13:09:23,12,43.697965104,6.7.1.1 Emergency Power Systems,155 Balliol St,6.7.1.1
2235191,-79.2584686358,2018-09-10 04:00:00,2018-03-14 04:00:00,21,43.736031217299995,6.2.1.2 Maintenance,921 Midland Ave,6.2.1.2
2235192,-79.2658187976,2019-01-14 16:48:07,2018-04-18 13:57:49,21,43.7524543208,6.5.6.5 Spare sprinkler heads,1470 Midland Ave,6.5.6.5
2235193,-79.275010292,2018-09-25 15:10:17,2018-03-13 15:03:03,23,43.82636981899999,1.1.2.3./2.7.3.3.(3) Records of Test (Emergency Lighting),160 Alton Towers Crcl,1.1.2.3./2.7.3.3.(3)
2235194,-79.245665684,2018-04-18 21:00:43,2018-03-08 22:00:12,21,43.743717583999995,,1346 Danforth Rd,
2235195,-79.38271964239999,2019-02-07 07:30:00,2018-03-02 16:15:00,17,43.7691854547,9.6.3.2 Number of exits,642 Sheppard Ave E,9.6.3.2
2235196,-79.2653953248,2018-09-25 11:44:31,2018-03-14 13:25:35,23,43.8078000654,2.8.2.5 Posting fire emergency procedures,5039 Finch Ave E,2.8.2.5
2235197,-79.2536323157,2018-08-23 04:00:00,2018-03-15 04:00:00,21,43.7734697251,"6.2.7.1 Inspection, Testing and Maintenance ",190 Borough Dr,6.2.7.1
2235198,-79.276029362,2018-09-05 11:27:04,2018-03-13 15:35:52,23,43.823488643199994,6.2.1.2 Maintenance,330 Alton Towers Crcl,6.2.1.2
2235199,-79.2507919932,2019-02-11 14:32:21,2019-02-11 14:32:21,24,43.7800853459,,68 Corporate Dr,
2235200,-79.2666264122,2018-06-06 19:12:54,2018-03-14 13:22:45,23,43.806910358,2.2.2.1 Damaged fire separations,2628 McCowan Rd,2.2.2.1
2235201,-79.4833610684,2018-04-20 12:33:44,2018-02-26 15:28:32,3,43.620169826,2.2.3.2 Maintenance of closures,2261 Lake Shore Blvd W,2.2.3.2
2235202,-79.49624040329999,2018-07-06 19:01:18,2018-03-07 19:24:26,5,43.678446839799996,1.1.2.3./6.5.1.6. Records of Test (Sprinkler Alterations),55 Outlook Ave,1.1.2.3./6.5.1.6.
2235203,-79.49624040329999,2018-07-06 19:01:18,2018-03-07 19:24:26,5,43.678446839799996,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",55 Outlook Ave,6.5.1.2
2235204,-79.4145990792,2019-04-10 13:30:00,2018-03-05 18:30:00,18,43.779707868,2.2.2.1 Damaged fire separations,22 Olive Ave,2.2.2.1
2235205,-79.3733358338,2020-12-09 16:40:33,2018-03-08 15:15:51,13,43.6520368179,9.6.5.2 Standpipe systems,95 Lombard St,9.6.5.2
2235206,-79.36199232199999,2018-03-20 20:31:05,2018-03-07 13:44:34,10,43.645299417,,261 Queens Quay E,
2235207,-79.46428038810001,2019-01-17 15:14:01,2018-03-29 21:20:04,4,43.6669064794,2.2.3.1 Damaged closures,60 Heintzman St,2.2.3.1
2235208,-79.463775484,2019-01-17 15:17:19,2018-05-09 12:35:37,4,43.666781515,2.16.2.1.(2),61 Heintzman St,2.16.2.1.(2)
2235209,-79.41442347579999,2018-05-31 04:00:00,2018-03-06 19:00:00,18,43.779240670200004,2.4.1.5 Lint traps for laundry equipment,20 Olive Ave,2.4.1.5
2235210,-79.55739159,2018-03-06 18:43:06,2017-12-01 15:27:58,7,43.7496851095,2.2.2.1 Damaged fire separations,25 Duncanwoods Dr,2.2.2.1
2235211,-79.4370573738,2019-02-07 19:34:43,2017-12-28 21:51:31,6,43.7478559496,2.4.1.2 Furniture in corridors serving guest suites,4160 Bathurst St,2.4.1.2
2235212,-79.5228139137,2018-07-03 21:00:00,2017-12-28 14:30:32,7,43.769272039700006,2.4.1.1 Accumulation of combustible materials,215 Gosford Blvd,2.4.1.1
2235213,-79.447735502,2018-12-13 14:06:09,2017-12-11 16:19:50,6,43.786076743500004,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),12 Rockford Rd,1.1.2.3./6.2.7.5.
2235214,-79.447735502,2018-12-13 14:06:09,2017-12-11 16:19:50,6,43.786076743500004,2.2.2.1 Damaged fire separations,12 Rockford Rd,2.2.2.1
2235215,-79.444994843,2018-04-18 14:54:03,2017-12-11 17:41:32,18,43.783662468,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),485 Patricia Ave,1.1.2.3./6.3.2.2.
2235216,-79.510189965,2019-01-16 20:01:21,2017-12-12 21:43:01,7,43.754415498,,15 London Green Crt,
2235217,-79.5042601877,2020-03-04 16:46:47,2017-12-13 19:16:22,7,43.762590251300004,6.3.3.3 Duty to maintain in operating condition,40 Fountainhead Rd,6.3.3.3
2235218,-79.502065617,2019-01-04 17:26:55,2017-12-13 19:13:31,7,43.762976118100006,2.2.3.2 Maintenance of closures,470 Sentinel Rd,2.2.3.2
2235219,-79.4982692198,2019-03-15 19:00:47,2017-12-14 19:46:16,7,43.7574137617,"1.1.1.2 Check, inspect and test",345 Sentinel Rd,1.1.1.2
2235220,-79.4982692198,2019-03-15 19:00:47,2017-12-14 19:46:16,7,43.7574137617,2.4.1.1 Accumulation of combustible materials,345 Sentinel Rd,2.4.1.1
2235221,-79.509638013,2018-06-21 21:30:50,2017-12-05 22:00:45,7,43.761263869,2.2.3.2 Maintenance of closures,35 Tobermory Dr,2.2.3.2
2235222,-79.520257312,2018-02-13 21:00:23,2018-02-13 16:45:17,7,43.7708713337,,4689 Jane St,
2235223,-79.254781866,2017-12-20 17:50:54,2017-12-20 17:50:54,20,43.6993310078,,10 Glen Everest Rd,
2235224,-79.39817129,2017-12-18 19:28:44,2017-12-18 19:28:44,10,43.649674194,,38 Cameron St,
2235225,-79.39492383470001,2018-03-02 05:00:00,2017-12-20 05:00:00,12,43.698395188599996,2.16.2.1 Installation requirements,33 Davisville Ave,2.16.2.1
2235226,-79.4861676771,2018-05-29 20:48:17,2017-12-21 22:25:40,5,43.7072235732,2.2.3.2 Maintenance of closures,1550 Lawrence Ave W,2.2.3.2
2235227,-79.28769906560001,2018-01-16 20:00:21,2017-12-27 20:12:48,20,43.693978012799995,2.7.2.1 Door release hardware,30 Denton Ave,2.7.2.1
2235228,-79.3717553706,2018-12-11 14:06:07,2018-09-11 17:30:39,13,43.6680679061,6.5.1.5 Obstructions,240 Wellesley St E,6.5.1.5
2235229,-79.3997313945,2018-03-15 19:30:40,2017-12-28 22:16:12,12,43.6872902889,2.7.1.7 Maintenance and lighting for exits,1 Oriole Rd,2.7.1.7
2235230,-79.50375626600001,2018-02-05 05:00:00,2018-01-02 05:00:00,7,43.7611171304,6.3.1.4 Fire Alarm Maintenance ,35 Fountainhead Rd,6.3.1.4
2235231,-79.3739456506,2018-01-31 20:30:22,2018-01-03 17:00:35,13,43.6709382453,1.1.2.3 Records to be made available on request,730 Ontario St,1.1.2.3
2235232,-79.3735812893,2018-01-31 20:00:02,2018-01-03 16:00:08,13,43.6701517144,2.8.1.2 Instructions in emergency procedures,700 Ontario St,2.8.1.2
2235233,-79.60344867970001,2018-03-29 18:16:38,2018-01-04 20:51:17,1,43.719929093500006,,900 Queens Plate Dr,
2235234,-79.523757261,2018-08-15 15:22:35,2018-01-04 19:31:56,3,43.648131117,"6.5.1.1 Repair, replacement, alterations, inspection, testing and maintenance",90 Cordova Ave,6.5.1.1
2235235,-79.548319808,2018-03-19 18:22:49,2018-02-12 19:26:42,2,43.679208785,1.1.2.3./6.3.3.8 - Records of Test (Smoke Alarms),25 Widdicombe Hill,1.1.2.3./6.3.3.8
2235236,-79.2834581434,2018-09-13 12:30:23,2018-01-08 17:00:50,21,43.7694772812,6.3.1.4 Fire Alarm Maintenance ,2 Glamorgan Ave,6.3.1.4
2235237,-79.40160629399999,2018-06-15 00:01:15,2018-01-08 21:03:54,12,43.688402926,7.2.5.1 Maintenance of certain fire emergency systems,567 Avenue Rd,7.2.5.1
2235238,-79.300651307,2018-01-10 17:00:42,2018-01-10 17:00:42,19,43.687299065,,255 Main St,
2235239,-79.2319698725,2018-01-24 12:19:05,2018-01-09 20:35:06,21,43.742426479799995,,126 Bellamy Rd N,
2235240,-79.3025985107,2018-02-20 20:25:23,2018-01-10 18:38:50,19,43.6957503373,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",444 Lumsden Ave,6.5.1.2
2235241,-79.3992906871,2018-01-30 15:59:38,2018-01-19 14:59:28,12,43.6959446313,,25 Lascelles Blvd,
2235242,-79.4550342405,2018-04-20 21:20:24,2018-01-10 21:44:28,8,43.711095482,1.1.2.3 Records to be made available on request,3000 Dufferin St,1.1.2.3
2235243,-79.5139674087,2018-02-20 19:03:04,2018-01-12 16:36:42,2,43.6846591865,,25 Richview Rd,
2235244,-79.5161715175,2018-02-15 16:57:27,2018-01-23 14:59:36,7,43.754346500699995,6.3.1.4 Fire Alarm Maintenance ,2999 Jane St,6.3.1.4
2235245,-79.393097326,2018-04-20 15:00:23,2018-01-15 18:00:24,12,43.7097318265,2.8.2.2 Supervisory staff,177 Redpath Ave,2.8.2.2
2235246,-79.2391056557,2018-01-13 21:13:33,2018-01-13 21:13:33,20,43.7204681732,,17 Brimley Rd,
2235247,-79.51523486100001,2018-02-07 20:06:24,2018-01-17 19:25:24,2,43.684216416999995,,39 Richview Rd,
2235248,-79.398937696,2020-05-14 13:16:46,2018-02-21 21:46:34,12,43.68739965100001,2.2.3.2 Maintenance of closures,110 St Clair Ave W,2.2.3.2
2235249,-79.2391056557,2018-01-18 19:30:17,2018-01-16 14:30:34,20,43.7204681732,,17 Brimley Rd,
2235250,-79.448261192,2018-01-16 19:07:07,2018-01-12 18:41:39,9,43.666841319,,1420 Dupont St,
2235251,-79.3703524048,2018-02-09 14:31:47,2018-01-18 19:30:34,13,43.6529119275,6.3.1.4 Fire Alarm Maintenance ,255 Richmond St E,6.3.1.4
2235252,-79.4925042867,2018-04-10 15:48:17,2018-01-18 19:52:11,5,43.68924906,1.1.2.3 Records to be made available on request,30 Denarda St,1.1.2.3
2235253,-79.2664582444,2018-02-06 13:49:57,2018-02-01 22:16:59,21,43.7515974369,,2550 Lawrence Ave E,
2235254,-79.3046724013,2018-01-24 05:00:00,2018-01-24 05:00:00,19,43.715565256400005,,5 Wakunda Pl,
2235255,-79.19611982010001,2018-02-13 13:34:15,2018-01-23 22:05:27,24,43.787824325,,90 Mornelle Crt,
2235256,-79.2513184383,2018-01-22 20:20:48,2018-01-22 20:03:36,20,43.7275455742,,40 Gordonridge Pl,
2235257,-79.3775233066,2018-01-22 21:09:12,2018-01-22 21:09:12,13,43.6603097975,,96 Gerrard St E,
2235258,-79.4689321476,2018-03-26 16:56:03,2018-01-23 16:07:57,4,43.6369429978,2.8.1.2 Instructions in emergency procedures,15 Windermere Ave,2.8.1.2
2235259,-79.3914657004,2018-07-03 04:15:00,2017-10-27 04:00:00,12,43.7107286629,2.2.2.1 Damaged fire separations,890 Mount Pleasant Rd,2.2.2.1
2235260,-79.4944079231,2020-02-27 16:10:07,2017-11-14 18:19:23,5,43.6740732037,1.1.2.3./6.3.2.2. Records of Test (Fire Alarm),797 Jane St,1.1.2.3./6.3.2.2.
2235261,-79.38421827270001,2017-12-05 21:31:19,2017-10-30 19:00:51,13,43.6617784317,6.3.1.4 Fire Alarm Maintenance ,15 Grenville St,6.3.1.4
2235262,-79.31984965689999,2018-03-12 18:27:38,2017-10-12 11:48:51,22,43.7975675504,6.3.4.3 Duty to maintain in operating condition,3151 Bridletowne Crcl,6.3.4.3
2235263,-79.4917241357,2017-11-01 20:13:47,2017-11-01 20:13:47,5,43.6861352581,,3559 Eglinton Ave W,
2235264,-79.26107689199999,2017-12-06 16:15:01,2017-11-03 19:23:02,21,43.752739741999996,6.4.2.5 Hose,2700 Lawrence Ave E,6.4.2.5
2235265,-79.3704468759,2020-06-15 13:55:08,2017-11-30 17:00:33,13,43.6684263291,2.4.1.1 Accumulation of combustible materials,280 Wellesley St E,2.4.1.1
2235266,-79.5047423592,2018-06-04 04:00:00,2017-12-11 05:00:00,5,43.7162060117,6.3.2.2 Fire alarm systems,20 Falstaff Ave,6.3.2.2
2235267,-79.3976283865,2018-02-13 15:27:52,2017-11-07 14:26:57,10,43.6457434567,,19 Brant St,
2235268,-79.2388852552,2018-01-10 18:49:13,2017-11-06 18:47:20,23,43.79192308060001,2.7.2.1 Door release hardware,39 Kimbercroft Crt - A,2.7.2.1
2235269,-79.5643051616,2018-02-16 16:39:45,2017-11-06 19:54:38,2,43.682156045,,60 Callowhill Dr,
2235270,-79.505752773,2018-01-30 19:00:16,2017-11-06 14:28:09,7,43.764180371,6.3.1.4 Fire Alarm Maintenance ,500 Murray Ross Pkwy,6.3.1.4
2235271,-79.33256408140001,2017-11-13 05:00:00,2017-11-07 05:00:00,16,43.760177983599995,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),1216 York Mills Rd,1.1.2.3./6.2.7.5.
2235272,-79.5807822469,2017-11-28 19:56:46,2017-11-09 15:34:50,1,43.7495293748,,5 Rowntree Rd,
2235273,-79.331069436,2018-05-24 20:42:19,2017-11-03 13:02:19,17,43.7874657527,2.4.1.1 Accumulation of combustible materials,60 Clipper Rd,2.4.1.1
2235274,-79.331069436,2018-05-24 20:42:19,2017-11-03 13:02:19,17,43.7874657527,9.6.2.7 Storage rooms,60 Clipper Rd,9.6.2.7
2235275,-79.349923805,2018-04-11 21:00:37,2017-11-02 21:12:52,17,43.777179623,2.4.1.1 Accumulation of combustible materials,24 Leith Hill Rd,2.4.1.1
2235276,-79.3953651356,2018-06-04 19:00:00,2017-10-17 19:46:12,11,43.6728276724,2.16.2.1 Installation requirements,103 Avenue Rd,2.16.2.1
2235277,-79.3804771262,2018-06-13 12:22:32,2017-11-09 13:21:37,13,43.6598447463,2.16.2.1 Installation requirements,40 Gerrard St E,2.16.2.1
2235278,-79.3709227315,2018-05-15 13:59:47,2017-11-13 20:26:03,13,43.657118655699996,6.4.2.6 Standpipe identification,200 Sherbourne St,6.4.2.6
2235279,-79.3989888845,2017-11-09 14:50:15,2017-11-08 14:05:46,10,43.6489400672,,20 Vanauley St,
2235280,-79.3766153717,2018-08-02 12:29:18,2017-11-09 14:31:21,13,43.663909713500004,9.6.2.6 Protection of openings in fire separations,433 Jarvis St,9.6.2.6
2235281,-79.38026748979999,2018-07-24 04:00:00,2017-11-09 05:00:00,13,43.6661438785,6.5.1.5 Obstructions,80 Wellesley St E,6.5.1.5
2235282,-79.384544052,2018-03-14 20:25:20,2017-11-23 05:00:00,13,43.662025213999996,1.1.2.3./6.2.7.5. Records of Test (Fire Extinguishers),18 Grenville St,1.1.2.3./6.2.7.5.
2235283,-79.42523783600001,2017-11-22 20:32:27,2017-11-08 16:05:52,8,43.7062532749,,645 Castlefield Ave,
2235284,-79.3857275041,2018-03-27 16:00:00,2017-11-15 17:00:00,11,43.6741662925,2.2.2.1 Damaged fire separations,130 Rosedale Valley Rd,2.2.2.1
2235285,-79.3738282072,2018-02-27 14:46:55,2017-11-09 13:30:03,13,43.664096113199996,"1.1.1.2 Check, inspect and test",392 Sherbourne St,1.1.1.2
2235286,-79.3738282072,2018-02-27 14:46:55,2017-11-09 13:30:03,13,43.664096113199996,1.1.2.2 Retention of records,392 Sherbourne St,1.1.2.2
2235287,-79.41054277970001,2018-02-14 13:48:58,2017-11-16 21:12:02,18,43.7641847772,,30 Greenfield Ave,
2235288,-79.371485034,2018-06-12 18:30:25,2017-11-14 20:08:56,17,43.768334798000005,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",72 Esther Shiner Blvd,6.5.1.2
2235289,-79.4916650817,2017-12-27 18:47:14,2017-11-29 18:12:25,5,43.672863752299996,,200 Woolner Ave,
2235290,-79.376447482,2017-11-10 20:30:18,2017-11-10 16:30:57,13,43.660981512,,296 Jarvis St,
2235291,-79.5479578196,2018-07-17 12:41:41,2018-06-26 20:52:33,1,43.7012039566,2.7.2.1 Door release hardware,2063 Islington Ave,2.7.2.1
2235292,-79.4794304788,2018-04-30 20:01:52,2017-11-14 18:37:05,5,43.708911281400006,1.1.2.3./6.3.3.8 - Records of Test (Smoke Alarms),1440 Lawrence Ave W,1.1.2.3./6.3.3.8
2235293,-79.489787514,2018-05-23 04:00:00,2017-11-13 05:00:00,7,43.75654049479999,1.1.2.3./2.7.3.3.(3) Records of Test (Emergency Lighting),3710 Keele St,1.1.2.3./2.7.3.3.(3)
2235294,-79.489787514,2018-05-23 04:00:00,2017-11-13 05:00:00,7,43.75654049479999,2.2.3.2 Maintenance of closures,3710 Keele St,2.2.3.2
2235295,-79.5088611192,2018-02-15 19:38:19,2017-11-14 19:44:59,3,43.601763149899995,2.16.2.1 Installation requirements,10 Garnett Janes Rd,2.16.2.1
2235296,-79.39169777800001,2019-04-03 15:02:44,2017-11-17 19:31:35,10,43.65016164,"6.5.1.2 Repair, replacement, alterations, inspection, testing and maintenance",168 John St,6.5.1.2
