ID,NEIGHBOURHOOD_NAME,LOCATION_TYPE,SPECIES_BOTANICAL,SPECIES_COMMON,GENUS,SPECIES,CULTIVAR,DIAMETER_BREAST_HEIGHT,CONDITION_PERCENT,PLANTED_DATE,OWNER,Bears Edible Fruit,Type of Edible Fruit,COUNT,LATITUDE,LONGITUDE,LOCATION
567200,Cameron Heights,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,7,65,2016-06-01,Parks,No,N/A,1,53.477309681865016,-113.62808151066699,"(53.477309681865016, -113.62808151066699)"
421722,Elsinore,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,17,65,1990-01-01,Parks,No,N/A,1,53.63978723373326,-113.5014083570547,"(53.63978723373326, -113.5014083570547)"
199179,Callingwood North,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,4,65,2008-06-01,Parks,No,N/A,1,53.50491207694082,-113.62756403187198,"(53.50491207694082, -113.62756403187198)"
258548,River Valley Mayfair,Park,Salix pentandra,"Willow, Laurel Leaf",Salix,pentandra,,30,65,1990-01-01,Parks,No,N/A,1,53.53427244457081,-113.53929205400277,"(53.53427244457081, -113.53929205400277)"
134480,Edmonton Northlands,Park,Acer negundo,"Maple, Manitoba",Acer,negundo,,56,0,1990-01-01,Parks,No,N/A,1,53.56330880124428,-113.46199589579501,"(53.56330880124428, -113.46199589579501)"
468544,Ramsay Heights,Park,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,7,65,1990-01-01,Parks,No,N/A,1,53.48263712142308,-113.581766783106,"(53.48263712142308, -113.581766783106)"
170161,Evansdale,Park,Picea glauca,"Spruce, White",Picea,glauca,,24,65,1990-01-01,Parks,No,N/A,1,53.61343171922304,-113.47341742315203,"(53.61343171922304, -113.47341742315203)"
477007,Lorelei,School,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,15,65,1990-01-01,Parks,No,N/A,1,53.62177226807474,-113.50931602528635,"(53.62177226807474, -113.50931602528635)"
326373,Evansdale,Centre Median,Ulmus americana,"Elm, American",Ulmus,americana,,13,65,1990-01-01,Parks,No,N/A,1,53.60848267266517,-113.46744763579004,"(53.60848267266517, -113.46744763579004)"
425464,Rhatigan Ridge,Park,Picea glauca,"Spruce, White",Picea,glauca,,6,65,2010-06-01,Parks,No,N/A,1,53.47433513749228,-113.58691529301346,"(53.47433513749228, -113.58691529301346)"
426749,Ellerslie,Park,Populus x,"Poplar, Hybrid",Populus,x,Northwest,16,65,2008-06-01,Parks,No,N/A,1,53.429116016906995,-113.45837405059343,"(53.429116016906995, -113.45837405059343)"
447369,The Hamptons,Park,Populus tremuloides,"Aspen, Trembling",Populus,tremuloides,,8,65,1990-01-01,Parks,No,N/A,1,53.495238371289595,-113.67617599071508,"(53.495238371289595, -113.67617599071508)"
474596,McKernan,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,62,65,1990-01-01,Parks,No,N/A,1,53.51381459108879,-113.51510716969311,"(53.51381459108879, -113.51510716969311)"
285321,River Valley Hermitage,Park,Pinus ponderosa,"Pine, Ponderosa",Pinus,ponderosa,,25,65,1990-01-01,Parks,No,N/A,1,53.59120851613505,-113.41154256165245,"(53.59120851613505, -113.41154256165245)"
168573,Evansdale,Buffer,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,11,65,1990-01-01,Parks,No,N/A,1,53.61225017306303,-113.49134876548517,"(53.61225017306303, -113.49134876548517)"
437931,River Valley Laurier,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,26,65,1990-01-01,Parks,No,N/A,1,53.511696377035726,-113.56941128412332,"(53.511696377035726, -113.56941128412332)"
212204,MacEwan,Park,Picea glauca,"Spruce, White",Picea,glauca,,12,65,1990-01-01,Parks,No,N/A,1,53.42904899186748,-113.52893927887908,"(53.42904899186748, -113.52893927887908)"
613251,Charlesworth,Park,Aesculus glabra,Ohio Buckeye,Aesculus,glabra,,5,65,2019-06-01,Parks,No,N/A,1,53.4278907131403,-113.3992240904505,"(53.4278907131403, -113.3992240904505)"
572284,Graydon Hill,Park,Sorbus americana,"Mountain Ash, American",Sorbus,americana,,7,65,2014-06-01,Parks,No,N/A,1,53.4208703555361,-113.55764884966581,"(53.4208703555361, -113.55764884966581)"
223535,Parkallen,Buffer,Malus x adstringens,Crabapple,Malus,x,Thunderchild,7,65,2013-06-01,Parks,No,N/A,1,53.504433032880875,-113.52258979823925,"(53.504433032880875, -113.52258979823925)"
570577,Allard,Park,Larix,Larch,Larix,,,10,65,2016-06-01,Parks,No,N/A,1,53.399516918572715,-113.53225715304512,"(53.399516918572715, -113.53225715304512)"
494077,McArthur Industrial,Buffer,Picea pungens,"Spruce, Colorado",Picea,pungens,,8,65,2011-06-01,Parks,No,N/A,1,53.583862961687586,-113.5584645006664,"(53.583862961687586, -113.5584645006664)"
148408,Thorncliff,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,24,65,1990-01-01,Parks,No,N/A,1,53.515891374443,-113.63003439051366,"(53.515891374443, -113.63003439051366)"
517989,Paisley,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,6,65,2014-06-01,Parks,No,N/A,1,53.41406444558324,-113.56399270953376,"(53.41406444558324, -113.56399270953376)"
317473,Queen Mary Park,Park,Picea glauca,"Spruce, White",Picea,glauca,,33,65,1990-01-01,Parks,No,N/A,1,53.55254960300327,-113.52788349705484,"(53.55254960300327, -113.52788349705484)"
501035,Kildare,Park,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,Ivory Silk,5,65,2014-06-01,Parks,No,N/A,1,53.603065899136325,-113.45836145386788,"(53.603065899136325, -113.45836145386788)"
176584,River Valley Gold Bar,Park,Picea glauca,"Spruce, White",Picea,glauca,,17,65,1990-01-01,Parks,No,N/A,1,53.55842866213489,-113.41141992503498,"(53.55842866213489, -113.41141992503498)"
215505,Brookside,Buffer,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,16,65,1990-01-01,Parks,No,N/A,1,53.49519169894473,-113.5708551458009,"(53.49519169894473, -113.5708551458009)"
423899,Inglewood,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,0,65,1990-01-01,Parks,No,N/A,1,53.566913567404654,-113.5454595044019,"(53.566913567404654, -113.5454595044019)"
353768,North Glenora,Park,Ulmus americana,"Elm, American",Ulmus,americana,,62,65,1990-01-01,Parks,No,N/A,1,53.55503015760052,-113.5571952628344,"(53.55503015760052, -113.5571952628344)"
408861,Belle Rive,Park,Ulmus americana,"Elm, American",Ulmus,americana,,12,65,2007-06-01,Parks,No,N/A,1,53.628218249352585,-113.47343084080092,"(53.628218249352585, -113.47343084080092)"
593345,McConachie Area,Boulevard,Tilia americana,"Linden, American",Tilia,americana,Redmond,6,65,2017-06-01,Parks,No,N/A,1,53.62934393905989,-113.43746413731063,"(53.62934393905989, -113.43746413731063)"
232695,Queen Mary Park,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Green,20,65,1990-01-01,Parks,No,N/A,1,53.55440731531316,-113.52472166614413,"(53.55440731531316, -113.52472166614413)"
250832,Spruce Avenue,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,32,65,1990-01-01,Parks,No,N/A,1,53.566247152341504,-113.49794434606184,"(53.566247152341504, -113.49794434606184)"
458885,King Edward Park,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,40,65,1990-01-01,Parks,No,N/A,1,53.5150830342836,-113.46644860004699,"(53.5150830342836, -113.46644860004699)"
144376,Bellevue,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,46,65,1990-01-01,Parks,No,N/A,1,53.56348798697308,-113.44033189771463,"(53.56348798697308, -113.44033189771463)"
206415,Aldergrove,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,15,65,1990-01-01,Parks,No,N/A,1,53.51550640965918,-113.64962286236694,"(53.51550640965918, -113.64962286236694)"
271377,River Valley Rundle,Park,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,17,65,1990-01-01,Parks,No,N/A,1,53.55890342958464,-113.3861757023309,"(53.55890342958464, -113.3861757023309)"
403052,Gold Bar,Centre Median,Tilia,Linden,Tilia,,,33,65,1990-01-01,Parks,No,N/A,1,53.55026619099929,-113.41853776713087,"(53.55026619099929, -113.41853776713087)"
380633,Inglewood,Boulevard,Fraxinus nigra,"Ash, Black",Fraxinus,nigra,,51,65,1990-01-01,Parks,No,N/A,1,53.56915705091799,-113.54760621763816,"(53.56915705091799, -113.54760621763816)"
381107,Dovercourt,Park,Acer ginnala,"Maple, Amur",Acer,ginnala,,17,65,1990-01-01,Parks,No,N/A,1,53.57239542552319,-113.56416798161594,"(53.57239542552319, -113.56416798161594)"
243921,Canora,Buffer,Picea glauca,"Spruce, White",Picea,glauca,,26,65,1990-01-01,Parks,No,N/A,1,53.5509036444681,-113.58044953100918,"(53.5509036444681, -113.58044953100918)"
262816,Cashman,Park,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,30,65,1990-01-01,Parks,No,N/A,1,53.41151574991219,-113.49842052079914,"(53.41151574991219, -113.49842052079914)"
556992,Crystallina Nera West,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,9,65,2014-06-01,Parks,No,N/A,1,53.64254279183699,-113.46539642178317,"(53.64254279183699, -113.46539642178317)"
532564,Britannia Youngstown,Boulevard,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,,5,65,2016-06-01,Parks,No,N/A,1,53.54632607721886,-113.60504372783652,"(53.54632607721886, -113.60504372783652)"
371842,Forest Heights,Boulevard,Ulmus pumila,"Elm, Siberian",Ulmus,pumila,,41,65,1990-01-01,Parks,No,N/A,1,53.54116815741127,-113.45457934443765,"(53.54116815741127, -113.45457934443765)"
612621,Cavanagh,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,6,65,2018-06-01,Parks,No,N/A,1,53.40743470119662,-113.51651831019058,"(53.40743470119662, -113.51651831019058)"
433489,Hollick-Kenyon,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,12,65,2008-06-01,Parks,No,N/A,1,53.61980645616429,-113.42121638771454,"(53.61980645616429, -113.42121638771454)"
521025,Summerside,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,15,65,1990-01-01,Parks,No,N/A,1,53.41895262844725,-113.46768051660736,"(53.41895262844725, -113.46768051660736)"
365978,Beverly Heights,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,33,65,1990-01-01,Parks,No,N/A,1,53.56757118718134,-113.39653659861133,"(53.56757118718134, -113.39653659861133)"
282951,River Valley Victoria,Park,Picea glauca,"Spruce, White",Picea,glauca,,22,65,1990-01-01,Parks,No,N/A,1,53.53680167685832,-113.52577701098139,"(53.53680167685832, -113.52577701098139)"
173687,Miller,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,7,65,1990-01-01,Parks,No,N/A,1,53.61289797934477,-113.41584644897947,"(53.61289797934477, -113.41584644897947)"
277039,Malmo Plains,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,22,65,1990-01-01,Parks,No,N/A,1,53.48479549963948,-113.53087294354069,"(53.48479549963948, -113.53087294354069)"
337798,Cloverdale,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,15,65,1990-01-01,Parks,No,N/A,1,53.5345018571751,-113.47775268109766,"(53.5345018571751, -113.47775268109766)"
500776,McQueen,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,6,65,2014-06-01,Parks,No,N/A,1,53.55471149532527,-113.57049659085139,"(53.55471149532527, -113.57049659085139)"
213996,Highlands,Boulevard,Fraxinus nigra,"Ash, Black",Fraxinus,nigra,,30,65,1990-01-01,Parks,No,N/A,1,53.567603345013495,-113.43310714452464,"(53.567603345013495, -113.43310714452464)"
217202,Mill Creek Ravine North,Boulevard,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,25,65,1990-01-01,Parks,Yes,Schubert Chokecherry,1,53.52983746202447,-113.48342448889312,"(53.52983746202447, -113.48342448889312)"
253558,Bonnie Doon,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,39,65,1990-01-01,Parks,No,N/A,1,53.52354321851108,-113.47166719831047,"(53.52354321851108, -113.47166719831047)"
346009,Holyrood,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,14,65,2007-06-01,Parks,No,N/A,1,53.530425666603875,-113.4467583181404,"(53.530425666603875, -113.4467583181404)"
207194,Greenfield,Boulevard,Betula papyrifera,"Birch, Paper",Betula,papyrifera,,20,65,1990-01-01,Parks,No,N/A,1,53.467139769969044,-113.52228428524631,"(53.467139769969044, -113.52228428524631)"
381105,Dovercourt,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,4,65,1990-01-01,Parks,No,N/A,1,53.57238746694417,-113.56422799813028,"(53.57238746694417, -113.56422799813028)"
215881,Ramsay Heights,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,26,65,1990-01-01,Parks,No,N/A,1,53.48819923709045,-113.57453701598163,"(53.48819923709045, -113.57453701598163)"
248921,Bannerman,Buffer,Populus,Poplar,Populus,,,59,65,1990-01-01,Parks,No,N/A,1,53.601263722009136,-113.38576031806615,"(53.601263722009136, -113.38576031806615)"
156085,Athlone,Park,Acer negundo,"Maple, Manitoba",Acer,negundo,,32,65,1990-01-01,Parks,No,N/A,1,53.5854451180588,-113.5502086050928,"(53.5854451180588, -113.5502086050928)"
554971,Brookside,Park,Malus baccata,"Crabapple, Siberian",Malus,baccata,Spring Snow,7,65,2017-06-01,Parks,No,N/A,1,53.49204567189339,-113.57070989488277,"(53.49204567189339, -113.57070989488277)"
389902,Strathcona,Park,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,21,65,1990-01-01,Parks,Yes,Schubert Chokecherry,1,53.52174678217643,-113.4972946398977,"(53.52174678217643, -113.4972946398977)"
489780,Daly Grove,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Green,10,65,2012-06-01,Parks,No,N/A,1,53.448015066599794,-113.4017773784065,"(53.448015066599794, -113.4017773784065)"
396211,Clareview Town Centre,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,11,65,2008-06-01,Parks,No,N/A,1,53.60260343640456,-113.41331730077813,"(53.60260343640456, -113.41331730077813)"
220197,Prince Rupert,Park,Prunus padus commutata,Mayday,Prunus,padus,,13,65,1990-01-01,Parks,No,N/A,1,53.560620556531646,-113.52601947451981,"(53.560620556531646, -113.52601947451981)"
592879,Fraser,Boulevard,Tilia x flavescens,"Linden, Hybrid",Tilia,x,Dropmore,6,65,2017-06-01,Parks,No,N/A,1,53.61407719568861,-113.36203344558302,"(53.61407719568861, -113.36203344558302)"
386763,Queen Mary Park,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,53,65,1990-01-01,Parks,No,N/A,1,53.55091318268238,-113.51036176286625,"(53.55091318268238, -113.51036176286625)"
251712,Evansdale,Centre Median,Ulmus americana,"Elm, American",Ulmus,americana,,10,65,1990-01-01,Parks,No,N/A,1,53.61429702217093,-113.46743664387277,"(53.61429702217093, -113.46743664387277)"
613317,Charlesworth,Park,Prunus pensylvanica,"Cherry, Pin",Prunus,pensylvanica,,5,65,2018-06-01,Parks,No,N/A,1,53.428064471798876,-113.39998800851171,"(53.428064471798876, -113.39998800851171)"
169463,Larkspur,Park,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,20,65,1990-01-01,Parks,No,N/A,1,53.47801360573756,-113.3864861775279,"(53.47801360573756, -113.3864861775279)"
359580,Potter Greens,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,23,65,1990-01-01,Parks,No,N/A,1,53.51389454215534,-113.67470897399842,"(53.51389454215534, -113.67470897399842)"
338654,Belle Rive,Park,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,10,65,2007-06-01,Parks,No,N/A,1,53.626598456618865,-113.47302801979995,"(53.626598456618865, -113.47302801979995)"
137239,Hillview,Buffer,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,17,65,1990-01-01,Parks,No,N/A,1,53.46535865964678,-113.4223065124062,"(53.46535865964678, -113.4223065124062)"
245627,Bonnie Doon,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,60,65,1990-01-01,Parks,No,N/A,1,53.5265433879456,-113.46992047190768,"(53.5265433879456, -113.46992047190768)"
339982,Britannia Youngstown,Park,Eleagnus angustifolia,Russian Olive,Eleagnus,angustifolia,,24,65,1990-01-01,Parks,No,N/A,1,53.551193650550466,-113.59605099327248,"(53.551193650550466, -113.59605099327248)"
597559,Hollick-Kenyon,Park,Malus baccata,"Crabapple, Siberian",Malus,baccata,Spring Snow,10,65,2014-06-01,Parks,No,N/A,1,53.62273056934513,-113.42249903240518,"(53.62273056934513, -113.42249903240518)"
347624,Ritchie,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,51,65,1990-01-01,Parks,No,N/A,1,53.50858910110386,-113.48533365738054,"(53.50858910110386, -113.48533365738054)"
386180,Hazeldean,Buffer,Fraxinus americana,"Ash, White",Fraxinus,americana,,13,65,2009-06-01,Parks,No,N/A,1,53.5050281376853,-113.47095554874019,"(53.5050281376853, -113.47095554874019)"
380094,Dovercourt,Buffer,Tilia,Linden,Tilia,,,42,65,1990-01-01,Parks,No,N/A,1,53.57875774115128,-113.56550942805102,"(53.57875774115128, -113.56550942805102)"
212864,Duggan,Buffer,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,7,65,1990-01-01,Parks,No,N/A,1,53.470339682670144,-113.4958956451793,"(53.470339682670144, -113.4958956451793)"
495402,Summerside,Park,Fraxinus americana,"Ash, White",Fraxinus,americana,Autumn Purple,7,65,2012-06-01,Parks,No,N/A,1,53.41876085841455,-113.44818425605406,"(53.41876085841455, -113.44818425605406)"
139901,Hodgson,Park,Betula papyrifera,"Birch, Paper",Betula,papyrifera,,11,65,1990-01-01,Parks,No,N/A,1,53.4602764804537,-113.56553651978429,"(53.4602764804537, -113.56553651978429)"
138934,Parkdale,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,30,65,1990-01-01,Parks,No,N/A,1,53.56421135275783,-113.47538581450893,"(53.56421135275783, -113.47538581450893)"
203221,Thorncliff,Park,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,11,65,1990-01-01,Parks,No,N/A,1,53.516066198703804,-113.6203878681915,"(53.516066198703804, -113.6203878681915)"
317740,Satoo,Buffer,Picea glauca,"Spruce, White",Picea,glauca,,4,65,1990-01-01,Parks,No,N/A,1,53.44972008760006,-113.46554183941623,"(53.44972008760006, -113.46554183941623)"
573269,Magrath Heights,Buffer,Eleagnus angustifolia,Russian Olive,Eleagnus,angustifolia,,8,65,2015-06-01,Parks,No,N/A,1,53.45393646640438,-113.55196885550454,"(53.45393646640438, -113.55196885550454)"
368068,Forest Heights,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,36,65,1990-01-01,Parks,No,N/A,1,53.53983501468688,-113.45190407193073,"(53.53983501468688, -113.45190407193073)"
471625,Holyrood,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,50,65,1990-01-01,Parks,No,N/A,1,53.525872093102336,-113.4511107529708,"(53.525872093102336, -113.4511107529708)"
419796,Dovercourt,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,30,65,1990-01-01,Parks,No,N/A,1,53.57875335271225,-113.55809891048074,"(53.57875335271225, -113.55809891048074)"
461721,Magrath Heights,Boulevard,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,10,65,2010-06-01,Parks,No,N/A,1,53.44901152410826,-113.5564024897761,"(53.44901152410826, -113.5564024897761)"
332306,Norwester Industrial,Park,Populus x,"Poplar, Hybrid",Populus,x,Northwest,42,65,1990-01-01,Parks,No,N/A,1,53.56682296983822,-113.609867152431,"(53.56682296983822, -113.609867152431)"
282701,River Valley Victoria,Park,Picea glauca,"Spruce, White",Picea,glauca,,22,65,1990-01-01,Parks,No,N/A,1,53.534111119392115,-113.5229125381748,"(53.534111119392115, -113.5229125381748)"
316262,Westmount,Park,Populus balsamifera,"Poplar, Balsam",Populus,balsamifera,,12,65,1990-01-01,Parks,No,N/A,1,53.55218844246293,-113.53113020641625,"(53.55218844246293, -113.53113020641625)"
375196,River Valley Cameron,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,14,65,1990-01-01,Parks,No,N/A,1,53.470222434842725,-113.63635520004215,"(53.470222434842725, -113.63635520004215)"
533524,Paisley,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,,8,65,2014-06-01,Parks,No,N/A,1,53.41369995663462,-113.55905786300508,"(53.41369995663462, -113.55905786300508)"
601749,McCauley,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,12,65,2015-06-01,Parks,No,N/A,1,53.553749204712155,-113.48491659955624,"(53.553749204712155, -113.48491659955624)"
415121,Glengarry,Park,Ulmus americana,"Elm, American",Ulmus,americana,,60,65,1990-01-01,Parks,No,N/A,1,53.59581099492097,-113.4759504469737,"(53.59581099492097, -113.4759504469737)"
268069,Fraser,Buffer,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,20,65,1990-01-01,Parks,No,N/A,1,53.61590811114766,-113.37019248750732,"(53.61590811114766, -113.37019248750732)"
590870,The Orchards At Ellerslie,Boulevard,Malus baccata,"Crabapple, Siberian",Malus,baccata,Spring Snow,6,65,2017-06-01,Parks,No,N/A,1,53.41025781073773,-113.46970398082344,"(53.41025781073773, -113.46970398082344)"
380314,Summerside,Park,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,6,65,2008-06-01,Parks,Yes,Schubert Chokecherry,1,53.41363121935757,-113.47629808365126,"(53.41363121935757, -113.47629808365126)"
255759,Rhatigan Ridge,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,22,65,1990-01-01,Parks,No,N/A,1,53.47449755578528,-113.58254434477402,"(53.47449755578528, -113.58254434477402)"
